-1.3105,-1.0436,-1.0778,-1.4257,0.93165,-1.5729,-1.351,0.91198,0.74111,-1.5903,-1.4255,-0.96613,-1.6012,0.70714,-1.1337
-0.72383,-0.9785,-1.036,-0.5539,0.93894,-0.43819,-0.66586,1.5986,0.66769,-0.56047,-0.55448,-0.47143,-0.40433,0.90218,-0.69681
-0.70226,-0.029018,0.24321,-0.75708,1.0049,-0.58401,-0.77083,0.61647,0.35388,-0.57052,-0.75762,0.24784,-0.64376,0.98234,-0.75514
-1.1166,-0.13054,0.25479,-1.1253,0.18148,-1.4494,-1.1241,-0.16079,-1.8611,-1.2522,-1.1254,0.22889,-1.4608,-0.4262,-1.0457
-0.54734,-0.25834,0.17566,-0.48212,0.48474,-0.35899,-0.53251,0.20288,0.86471,-0.23397,-0.48199,-0.0071226,-0.41351,0.52077,-0.57334
-0.97897,-1.3508,-0.64525,-1.1302,0.63875,-0.89179,-1.0608,0.80045,1.5309,-0.8972,-1.1299,-0.61739,-0.92479,1.7364,-0.93048
-0.94504,-0.60659,-0.73739,-1.1027,0.57564,-0.7672,-1.0167,1.4427,0.66045,-1.0824,-1.1025,-0.73276,-0.67357,1.9256,-0.90069
0.01177,-0.76963,0.5129,0.35379,0.11637,1.1756,0.11178,0.53525,-0.21125,0.51483,0.35385,0.22579,1.2991,1.5872,0.30752
-1.0468,-1.1736,-1.7253,-1.1888,1.2675,-1.0179,-1.0989,0.89506,0.81775,-1.1257,-1.1886,-0.69306,-0.95762,1.4689,-0.9594
-0.63639,-0.27097,0.30242,-0.6102,0.80083,-0.55694,-0.65313,0.38896,0.77212,-0.36867,-0.61334,0.34888,-0.57932,0.47446,-0.67962
-0.38572,-0.78737,-1.2089,-0.50645,1.4025,0.29055,-0.45037,2.2903,0.78518,-0.66461,-0.50611,-0.05657,0.77668,1.9097,-0.27667
-0.51533,-0.67915,-0.92408,-0.62274,0.74842,0.076789,-0.55113,1.9082,0.77295,-0.61505,-0.62286,-0.47834,0.37545,1.839,-0.50138
-0.64793,-0.98635,-1.2526,-0.64659,2.6568,-0.13014,-0.67211,1.9374,0.1938,-0.80411,-0.64623,-0.2321,0.14469,1.8939,-0.56156
-1.0768,-1.097,-0.96682,-1.0402,0.5708,-1.1806,-1.0416,0.67499,0.73244,-0.98546,-1.04,-0.72946,-1.1759,0.30055,-0.98458
-0.74246,-1.2224,-1.1614,-0.66374,0.88454,-0.44723,-0.72906,1.5043,0.54588,-0.50415,-0.66332,0.10375,-0.33935,1.206,-0.70991
-0.73097,-0.65497,0.45533,-0.76149,1.407,-0.51377,-0.74832,-0.1125,0.40381,-0.5693,-0.7613,0.10644,-0.66178,1.0933,-0.74643
-0.50462,-0.62386,-1.2134,-0.40296,0.73778,0.11161,-0.47494,1.8448,-0.015195,-0.67444,-0.40249,0.72611,0.48794,1.5522,-0.42723
-0.60041,-0.16682,-0.56343,-0.59655,0.57963,-0.19302,-0.62667,1.2985,0.29693,-0.72933,-0.59661,0.30013,0.15566,1.4492,-0.57328
-0.50668,0.089697,0.46562,-0.65514,0.74671,-0.5418,-0.63924,0.10308,0.69482,-0.18732,-0.6559,0.50331,-0.70325,0.45704,-0.62145
-0.94317,-1.4632,-1.744,-1.0015,1.582,-0.93593,-0.95379,1.2977,0.88449,-0.75143,-1.0014,-0.29595,-0.85938,0.76987,-0.86636
-0.57803,-0.085077,-0.021669,-0.56431,0.90552,-0.44491,-0.56101,0.67697,0.49162,-0.35111,-0.5643,0.4814,-0.51527,0.39851,-0.66953
-0.93674,-1.4431,-2.0063,-0.93905,0.385,-0.75875,-0.91327,0.89976,0.78256,-0.67795,-0.93878,-0.66271,-0.66242,1.2073,-0.87851
0.5255,0.14492,0.77488,0.55986,-0.49827,1.5762,0.33485,0.32758,-0.12186,1.3396,0.55924,2.3076,1.4864,1.5891,0.74019
-0.55546,-0.48737,-0.38718,-0.24952,1.1194,-0.62634,-0.51717,-0.76749,0.083643,-0.38625,-0.24906,0.46392,-0.51512,-0.28483,-0.50755
-0.82566,-1.2125,-1.1817,-0.83781,1.1804,-0.50138,-0.79241,1.6782,0.93492,-0.62255,-0.83931,-0.26896,-0.42283,1.3893,-0.77573
-0.91295,-0.96487,-1.504,-1.0185,1.1731,-0.68213,-0.98986,1.6732,-0.015119,-0.94709,-1.0186,-0.16211,-0.43655,2.071,-0.8354
-0.9772,-0.98634,-1.4292,-1.1447,1.5255,-0.86497,-1.0741,1.3741,1.1777,-0.94636,-1.1444,-0.97393,-0.91412,1.9723,-0.92332
-0.89119,-1.3191,-1.6648,-0.86656,1.8254,-0.81055,-0.90718,0.83361,0.55093,-0.98478,-0.86634,-0.53807,-0.80755,0.96858,-0.83933
-1.0387,-1.1052,-0.84442,-0.97004,0.98989,-1.1616,-1.0069,0.49545,0.69127,-0.98856,-0.96994,-0.32287,-1.2059,0.16545,-0.971
-0.89297,-0.64374,-1.1074,-1.0696,0.5113,-0.79616,-0.97391,1.9227,1.5202,-0.8426,-1.07,-0.48059,-0.81677,1.4759,-0.88501
-0.86454,-1.1531,-0.7971,-0.84724,0.80837,-0.8426,-0.90806,0.9455,0.71974,-0.39002,-0.84778,-0.78894,-0.91743,0.85084,-0.81161
-1.01,-1.0106,-1.4405,-0.99478,0.78291,-1.0127,-1.0073,1.4708,0.82564,-0.97776,-0.9946,-0.58046,-1.0015,0.80308,-0.93226
-0.5244,-0.79921,-0.53997,-0.36168,0.59616,-0.15871,-0.46689,0.35895,0.85127,-0.19653,-0.36212,0.2907,-0.26987,0.79044,-0.51947
-1.0353,-0.8874,-1.1675,-1.2006,0.44035,-0.88442,-1.0863,1.4739,0.24552,-1.1249,-1.2004,-0.31849,-0.76824,1.9894,-0.95901
-0.55903,-0.53545,0.48518,-0.47166,0.94596,-0.45765,-0.53433,-0.44183,0.42982,-0.14687,-0.47128,-0.12992,-0.60072,0.25161,-0.58834
-0.7677,-0.47431,-0.5152,-0.62594,1.5605,-0.6897,-0.75184,0.56953,0.79454,-0.84944,-0.62606,-0.32331,-0.73203,0.52689,-0.74084
-0.91751,-0.82926,-0.60938,-0.79932,0.69101,-1.005,-0.83374,0.66748,0.69789,-0.72163,-0.79917,0.11243,-1.127,-0.1573,-0.90817
-0.56211,-0.3054,0.40094,-0.36897,-0.53189,-0.48725,-0.5383,-0.056247,0.2553,0.19421,-0.36917,0.50169,-0.67741,0.18445,-0.62693
-0.60633,-0.20169,-0.074485,-0.40404,-0.33442,-0.57903,-0.59231,0.66574,-0.037666,-0.32603,-0.40403,0.74849,-0.69024,0.1418,-0.65907
-0.88277,-0.43569,-0.67913,-0.82679,0.16939,-0.76864,-0.85323,0.48079,-0.6425,-0.79212,-0.82644,-0.38153,-0.61634,0.80033,-0.84145
-1.1218,-0.59235,-0.92551,-1.2713,1.324,-1.1709,-1.1605,1.6977,1.2783,-1.3944,-1.271,-0.93363,-1.1189,1.2406,-1.0444
-1.0695,-0.80177,-1.0533,-1.0501,1.4003,-1.1239,-1.0377,1.3875,0.75348,-1.0995,-1.0499,-0.21733,-1.1895,0.52542,-0.99508
-0.66114,0.12633,0.81924,-0.66749,0.56618,-0.71503,-0.70531,-0.90751,0.50677,-0.41382,-0.66708,0.45647,-0.80065,0.21957,-0.74564
-0.89464,-0.50319,-0.51823,-0.98186,0.9514,-0.92369,-0.91782,0.95256,1.2288,-0.74058,-0.98311,-0.49005,-0.95112,0.59657,-0.88674
-0.52233,-0.77783,0.50866,-0.3255,0.92832,-0.028654,-0.46643,-0.46399,0.34006,-0.33669,-0.32522,0.5352,-0.018469,1.1364,-0.46091
-0.21978,0.032382,0.21223,0.069916,-0.084333,-0.0007548,-0.13819,0.74413,0.3555,0.33494,0.070257,0.28005,-0.061038,-0.0019838,-0.28936
-1.0385,-0.67193,-0.10683,-1.2469,0.81823,-1.0105,-1.1454,1.3119,0.59806,-1.2365,-1.2469,-0.5364,-0.89965,1.9176,-0.97765
-0.54759,-1.1334,-0.078635,-0.58867,1.0567,0.19186,-0.59761,1.4689,0.60813,-0.5063,-0.58907,-0.23835,0.74952,2.4312,-0.39823
