1.4905,0.98874,1.0959,1.2507,-1.0692,1.4313,1.3739,-0.95483,-0.30907,1.2168,1.2513,4.2786,1.2102,-0.77629,1.3289
0.40087,1.0937,-0.066031,0.31944,-1.1271,-0.19106,0.45362,0.20751,-0.72936,0.093344,0.31985,-1.3464,-0.21727,-1.6514,-0.073361
0.37988,0.54514,0.82121,0.72964,-0.27866,1.0055,0.45654,-0.76928,-0.14168,0.62783,0.72989,0.75373,0.97599,0.29981,0.32332
-0.049782,1.0402,0.86473,-0.23285,-0.54402,-0.38154,-0.12284,-0.86515,-0.92941,-0.62858,-0.23239,-0.44739,-0.3466,-0.87129,-0.42612
1.359,1.0073,-0.14608,1.3171,-0.86683,1.9416,1.2791,-0.20492,-1.4915,0.87644,1.3173,-1.3426,1.9928,-0.02078,1.8437
-0.091106,0.65773,0.90154,-0.12027,-0.50713,-0.038818,-0.07368,-1.1667,0.74087,-0.027719,-0.12047,-0.083158,-0.13841,-0.26966,-0.3764
1.7531,1.0583,0.65969,1.7056,-1.1519,1.6305,1.9089,-0.53047,-1.3383,1.403,1.7061,-0.42618,1.6172,-1.2153,1.8719
-0.52512,0.56257,0.61916,-0.49057,0.10963,-0.57947,-0.47311,-0.49586,-0.092765,-0.71024,-0.49048,-0.55794,-0.53191,-0.31381,-0.66676
-0.16766,0.58501,0.49461,-0.24139,-0.16242,-0.17611,-0.17783,-0.7505,0.7918,-0.1423,-0.24302,-0.53931,-0.28592,-0.27101,-0.38092
0.49201,0.95447,1.0256,0.73731,-0.47724,0.44508,0.52842,-1.317,-0.26553,0.20041,0.73802,0.40219,0.80947,-0.75563,0.53286
0.16566,0.97127,1.1353,0.048282,-0.6745,-0.18426,0.035765,-1.4085,0.10949,-0.2582,0.048847,1.4567,-0.28579,-0.84402,-0.16486
1.8643,0.92937,1.0613,1.6398,-1.0799,2.3006,1.8372,-0.77894,-1.353,1.5869,1.6406,1.6047,2.0752,-0.44372,2.0676
2.3324,1.1562,1.0506,2.0553,-1.3445,1.554,2.2653,-0.42436,-2.1693,1.7556,2.0562,0.58575,1.4964,-1.6395,2.6475
0.048938,-0.077924,0.45106,0.56901,-0.58114,0.88706,0.21096,0.14041,-0.43585,1.0921,0.56874,0.055012,0.70795,0.73728,0.15486
-0.015585,0.51042,0.94744,-0.055447,-0.18,0.24528,0.0018087,-1.2502,0.21939,0.29086,-0.055489,0.74076,0.16092,0.10445,-0.19411
-0.10901,0.72463,1.0199,0.041999,0.40278,-0.044183,-0.054199,-0.80589,0.21138,0.0040951,0.042534,1.0777,0.15092,-0.33409,-0.021077
1.3009,1.1062,0.72886,1.2472,-0.61302,1.1063,1.3487,-0.93296,-0.65992,0.47477,1.2464,-0.4749,1.2509,-1.127,1.1586
-1.0191,-0.25459,0.22602,-0.99413,-1.2301,-1.116,-0.95232,-1.0216,-0.72855,-0.89026,-0.99401,-1.048,-1.1763,0.036033,-0.9872
-0.35836,0.7772,0.67207,-0.47358,-0.5775,-0.46343,-0.50749,-0.65254,-1.5297,-0.79798,-0.4737,0.062952,-0.40744,0.12881,-0.55365
2.5525,1.0854,0.81841,1.9284,-1.3587,1.9983,2.2216,-0.56649,-1.7977,1.885,1.9272,0.49176,1.7946,-1.1838,2.7248
0.6856,0.74165,0.47534,0.69946,-0.036714,1.0107,0.76371,0.18968,-0.031531,0.76278,0.70009,-0.61832,0.7791,-0.34134,0.53039
1.3835,1.0537,-0.32008,1.2651,-1.0991,1.1358,1.3544,-0.35189,-0.69563,0.49197,1.2654,-1.3674,1.1249,-1.0993,1.2902
-0.08147,-0.65754,0.17239,0.61248,-1.7534,0.41167,0.34151,-0.64822,-1.0237,0.95881,0.61209,0.6645,0.36718,-0.43185,0.0077314
0.14117,0.52662,0.52459,0.53533,-0.9768,0.47712,0.28139,0.17385,-0.42061,0.66919,0.53594,1.0901,0.7442,-0.18154,0.3986
1.1168,1.0505,1.1273,1.075,-1.269,0.64392,0.98303,-0.93132,-0.46358,0.78214,1.0753,0.92904,0.73771,-1.2116,1.0954
1.3606,1.013,0.76643,1.3407,-0.62043,1.5195,1.4342,-0.29785,-0.94973,0.64316,1.3415,0.4731,1.3744,-0.75656,1.409
1.9184,1.1154,1.1335,1.7884,-1.1756,1.3926,1.9243,-1.3423,-1.4771,1.1862,1.7894,1.0486,1.3637,-1.4722,2.0417
1.1527,1.1127,0.14385,1.2259,-0.97157,0.54397,1.2401,-0.10411,-0.26964,0.41025,1.2267,-1.1665,0.47804,-1.6723,0.8338
-0.98259,0.57034,-0.025886,-1.156,-0.11904,-1.3979,-1.0165,0.010078,1.416,-1.3041,-1.1557,-0.78226,-1.4663,-0.7941,-1.0324
-0.62173,0.87106,-0.0052451,-0.79627,-0.93192,-0.84061,-0.64553,-0.18944,1.3507,-0.97445,-0.79611,-0.83003,-0.83845,-0.42617,-0.81386
-0.26877,0.53466,1.076,-0.2114,0.063992,-0.095409,-0.26269,-1.3814,0.82036,-0.29498,-0.21304,1.2572,-0.20078,0.17941,-0.46499
1.7263,1.0279,1.0131,1.5664,-1.0986,1.9163,1.7039,-0.90409,-1.678,1.5653,1.5671,1.3208,1.8879,-0.67444,1.9086
-0.41744,0.53824,0.78576,-0.30224,0.12119,-0.31795,-0.34793,-1.1968,-0.15981,-0.51097,-0.30175,-0.60325,-0.28368,-0.069856,-0.5705
0.60792,0.81704,0.91171,0.73927,-0.47326,0.47059,0.64867,-0.62497,-0.37933,0.37843,0.73975,-0.53707,0.53627,-0.9329,0.57515
0.44691,0.73272,0.58521,0.22949,-0.48514,0.59499,0.32603,-0.24953,-0.026593,0.51492,0.22876,-0.42897,0.54035,-0.080771,0.26546
0.51275,0.89394,0.79345,0.68734,-0.75889,0.43689,0.59913,-0.96057,-0.21226,0.44545,0.68798,-0.13091,0.45827,-0.89768,0.64698
0.42626,0.68334,1.0356,0.4687,-0.23198,0.38438,0.50653,-1.2387,0.46931,0.71376,0.46925,0.84185,0.30947,-0.81121,0.13862
1.1821,0.87432,0.66555,1.2699,-0.50526,1.3134,1.2359,-0.11935,-0.89211,1.4664,1.2707,0.35346,1.3882,-0.72051,1.3035
-0.36339,-1.8001,-0.81705,0.45712,0.51821,-0.37099,0.062004,-0.79373,-0.68791,0.88077,0.45718,1.449,-0.51126,-1.27,-0.24029
0.53901,1.1038,1.1415,0.34225,-1.2898,0.28255,0.44713,-1.4812,-0.03839,0.088027,0.34278,0.89448,0.32218,-0.86399,0.25291
1.8923,1.0597,0.93338,1.525,-0.90023,1.6032,1.8196,-1.228,-1.4796,1.4203,1.5257,0.388,1.6078,-1.1446,2.0105
0.59947,0.66777,0.85295,0.65105,-0.22816,1.0092,0.57662,-0.50398,-0.18417,0.59465,0.65171,0.34388,0.9178,0.032947,0.68546
0.15017,0.8879,0.67676,0.24107,-0.72526,0.12133,0.11911,-0.5124,-0.91566,0.10744,0.24168,-0.37733,0.15089,-0.44664,-0.08994
0.40399,1.0798,1.0598,0.25887,-1.3298,0.076177,0.28853,-1.2521,-0.068092,-0.012113,0.25945,0.45806,0.13659,-0.90359,0.11339
1.9047,1.1027,0.57229,1.3718,-1.3885,1.6906,1.6188,0.12066,-0.87917,1.2057,1.3726,1.003,1.5718,-0.80934,1.7165
1.4435,0.97615,0.56866,1.4503,-0.87476,1.253,1.5029,-0.20869,-1.2867,1.5856,1.4509,-0.047959,1.0654,-1.1513,1.3819
-0.018766,1.1106,0.27337,-0.18746,-0.97644,-0.50788,0.010757,-0.068055,0.28621,-0.48862,-0.18695,-1.1273,-0.48932,-1.4367,-0.43972
0.90378,0.91703,0.92914,0.56255,-0.50925,0.92355,0.70959,-0.58777,-0.39252,0.99939,0.56304,0.62719,0.67663,-0.36658,0.57059
1.5885,0.98829,1.0671,1.5476,-0.99584,1.7942,1.7066,-1.2953,-0.70192,1.4677,1.5485,1.1381,1.6175,-0.80863,1.6655
1.1412,1.0677,-0.29182,1.1004,-1.1462,1.4563,1.0469,0.32819,-1.0538,0.82857,1.1012,-1.3,1.8708,-0.23772,1.5162
0.32851,0.9583,0.25895,0.34184,-0.49072,0.012381,0.48516,-0.20157,-0.48592,-0.094326,0.34246,-1.0549,0.016675,-1.3715,0.013289
1.3671,1.1525,1.086,1.4231,-0.92467,0.89474,1.3595,-1.0527,-0.97793,0.52139,1.424,1.2733,0.9144,-1.3913,1.318
1.3294,0.90203,0.95704,1.5204,-0.47268,1.8702,1.4955,-0.82436,-1.3769,1.0786,1.5212,1.8471,1.8904,-0.44069,1.677
1.5864,0.98089,1.002,1.3946,-0.89653,1.6904,1.5363,-1.3758,-1.4396,1.7909,1.3941,1.2753,1.4384,-0.70074,1.7497
1.1932,1.0842,1.045,1.025,-1.2323,0.96224,1.0834,-0.97625,-0.40948,0.77023,1.0252,0.20091,0.91417,-0.9388,1.0302
0.43566,0.90748,0.88138,0.56498,-0.9065,0.17448,0.51563,-1.0069,-0.82231,0.22507,0.56566,-0.24014,0.36528,-1.163,0.25219
0.13364,1.0844,0.39674,-0.12847,-0.60592,-0.15519,0.033968,-0.42703,-0.7383,-0.43515,-0.12826,-0.58734,-0.35005,-0.78205,-0.36425
0.62503,-0.43706,0.99168,0.98688,-1.0586,2.4442,0.74949,0.11848,-1.4793,1.7179,0.986,2.3237,2.278,1.7711,1.1523
0.61553,0.74691,0.80416,0.48449,-0.00037511,0.75999,0.44619,-0.88906,-0.14909,0.55632,0.48189,1.523,0.63414,-0.078379,0.39241
1.5571,1.0235,1.1325,1.5035,-0.77155,1.7359,1.7329,-1.1306,-1.0206,1.311,1.5003,2.8376,1.7261,-0.90335,1.6397
0.36149,-1.4099,0.24797,1.4326,-0.62095,1.737,0.86758,1.107,-1.9978,1.8189,1.4335,1.8258,1.6119,0.48328,0.91166
0.39492,1.0453,1.1054,0.40977,-1.0681,-0.0035539,0.3192,-1.5201,1.0608,0.069927,0.41025,1.2739,0.095067,-1.1031,0.28325
0.44691,0.92573,0.86825,0.43691,-0.49368,0.070316,0.35634,-1.196,-0.10097,-0.11937,0.43586,0.25779,0.033071,-1.0466,0.2688
1.8624,1.0951,1.1573,1.7557,-0.3991,1.9155,1.7858,-1.3175,-2.8302,1.3869,1.7544,2.741,2.0922,-0.77903,2.5102
-1.5338,-0.80759,0.23153,-1.6873,-0.23918,-2.006,-1.5707,-1.0792,-0.18673,-1.8124,-1.6873,-1.1232,-2.008,-0.29605,-1.2212
-0.68747,0.7362,0.49567,-0.79825,-0.26995,-0.91059,-0.68201,-0.83739,-1.0292,-0.91746,-0.79819,-0.81965,-0.93327,-0.50021,-0.85173
1.9357,1.1234,1.132,2.1285,-1.5259,2.128,2.0858,-1.4428,-2.0842,1.3308,2.1294,3.1476,2.3958,-0.91642,3.1006
-0.60531,0.29271,1.1125,-0.49891,0.38313,-0.5707,-0.51174,-1.6407,-0.18478,-0.51609,-0.49922,1.7057,-0.60837,-0.15081,-0.71797
1.2779,0.9149,0.76719,1.1438,-0.6319,1.529,1.204,-0.4882,-0.50914,1.2369,1.1446,-0.48018,1.2928,-0.40529,1.3075
1.8271,1.0168,0.99368,1.5066,-0.95673,2.2075,1.7091,-0.97024,-1.4596,1.6316,1.5066,1.107,2.0766,-0.36969,2.1721
1.7957,1.123,1.1651,1.6784,-1.0785,1.4548,1.8519,-1.0649,-1.2839,1.219,1.6794,0.96334,1.3356,-1.3335,1.7359
0.91116,0.87812,0.69872,0.83775,-0.59582,1.1385,0.90852,-0.4602,-0.16519,0.91793,0.83826,-0.053349,1.0125,-0.42312,0.78967
0.635,-0.44997,0.01361,1.605,-1.056,1.4738,1.1271,-0.40266,-1.9303,2.0022,1.6024,-1.036,1.511,-0.35032,1.202
0.13022,-0.56363,0.62213,0.35926,0.26099,1.4138,0.13587,0.58249,-0.46611,0.34395,0.35986,0.80688,1.933,1.956,0.56304
0.11636,0.35563,1.0961,0.18219,-0.18475,0.34411,0.16955,-1.4025,0.23968,0.72559,0.18235,1.663,0.25335,-0.15123,0.012114
0.274,0.26023,0.46448,0.5547,-0.24946,0.86828,0.48123,0.075043,-0.10679,0.67407,0.55529,0.5074,0.69338,0.019592,0.20732
0.85647,1.0602,0.20021,0.69814,-0.8946,0.57346,0.73968,-0.31097,-0.1947,0.40568,0.69599,-1.0969,0.52628,-0.93439,0.48532
0.78018,1.0681,1.1195,0.72441,-1.2709,0.47302,0.82694,-1.2479,-0.32542,0.24147,0.7251,1.7221,0.43838,-1.2172,0.39553
1.9696,1.1127,1.1583,1.6498,-1.3683,1.4988,1.7083,-0.99406,-1.5336,1.1875,1.6473,0.73842,1.5105,-1.1269,1.992
1.1767,0.88072,0.93974,1.0318,-1.1853,1.5621,1.0331,-1.0673,-0.69316,1.4772,1.0316,0.16948,1.5484,-0.074661,1.2922
0.94227,0.78955,0.77419,0.853,-0.6946,1.1872,0.89559,-0.61351,-0.52336,1.1508,0.85178,0.0045393,1.055,-0.33329,0.77368
-0.26284,0.36134,0.84817,-0.34811,-0.076082,-0.0012947,-0.33455,-1.2257,-0.10757,-0.081415,-0.34786,-0.35745,-0.078124,0.66183,-0.426
0.099906,0.57658,0.97409,0.11731,-0.092007,0.3532,0.166,-0.90262,-0.0013918,0.082983,0.11789,0.63213,0.18718,-0.1254,-0.12764
0.28666,0.31528,0.54864,0.65505,-0.4062,0.6302,0.39463,-0.76397,-0.38992,0.99716,0.65573,1.0485,0.56286,-0.17838,0.37872
-0.34886,0.33942,1.0574,-0.30637,1.2242,-0.32636,-0.30292,-0.89019,0.2821,-0.36877,-0.30642,0.70637,-0.49702,-0.23764,-0.50372
0.1627,0.70229,0.88864,0.12865,0.50301,0.57072,0.083862,-1.0269,0.070274,0.19748,0.12923,1.1099,0.78238,0.51133,0.2454
-0.7582,-0.090116,0.55205,-0.58517,-0.022374,-0.65038,-0.6894,0.50708,-1.1282,-0.52041,-0.58481,-0.23032,-0.71204,0.3516,-0.77592
1.9022,1.0622,0.81944,2.3828,-1.0907,1.843,2.0614,-0.96838,-2.2733,1.2995,2.3835,0.10426,2.3274,-1.167,2.8892
0.4153,0.58747,1.0746,0.43387,0.1066,0.91637,0.33968,-0.66936,-0.17069,0.60038,0.43345,1.796,0.77727,0.4398,0.31246
0.7079,0.96592,1.2042,0.40673,-0.68598,0.49652,0.63324,-1.6183,0.41214,0.38458,0.40701,1.9394,0.40309,-0.86667,0.36323
2.2749,1.056,1.0543,1.8127,-0.9155,2.2927,2.0749,-1.1755,-1.9461,1.5481,1.8112,2.0437,2.0746,-0.74424,2.4549
0.1632,-1.5139,0.33577,1.2756,-1.4802,0.72208,0.75251,-0.89408,-2.2388,3.0911,1.2764,2.1924,0.6707,-0.73969,0.58739
-1.2272,-0.27305,-0.21842,-1.372,0.12752,-1.5822,-1.2708,-0.026305,-0.032709,-1.5301,-1.3718,-1.0621,-1.6514,-0.10241,-1.1058
-0.001911,0.87111,1.1389,-0.012414,-1.1039,-0.37725,-0.10602,-1.3894,-0.38893,-0.0033077,-0.011917,1.8164,-0.47002,-0.9038,-0.31949
-0.2599,-1.2352,-0.64892,0.41185,0.37155,0.059449,0.079211,-0.94096,-0.73075,0.95365,0.41248,1.3953,-0.06925,-0.46867,-0.14849
-0.40305,0.99348,0.081659,-0.78263,-0.6033,-0.80253,-0.58546,-0.11695,-0.23324,-0.96721,-0.7826,-0.7088,-0.88349,-0.5379,-0.74548
0.43753,0.43709,0.94029,0.81699,-1.7256,0.59282,0.59797,-1.1645,-0.79409,1.1516,0.80886,0.38348,0.58352,-0.6551,0.47635
1.2574,0.96037,0.65735,1.0304,-0.9123,1.3655,1.1828,0.057404,-0.4359,1.1599,1.0312,0.20524,1.2179,-0.57588,1.2099
0.39774,1.0715,0.43106,0.13278,-0.92672,-0.03109,0.26661,-0.39308,0.29629,0.14099,0.13335,-0.96916,0.04337,-1.0494,0.079998
0.2942,1.1023,0.767,0.21453,-1.7005,0.041205,0.35399,-0.89972,-0.4589,-0.070318,0.21499,-0.88347,0.052127,-1.0918,-0.058709
-0.063552,0.80923,1.1281,-0.18065,-0.42823,-0.012646,-0.10828,-1.2917,0.29127,-0.29076,-0.18131,0.84651,-0.075407,-0.11612,-0.38185
0.7528,0.96335,0.99585,0.91453,0.14008,1.0601,0.90117,-0.52384,-0.06173,0.62127,0.91528,1.2124,1.1738,-0.51818,0.80645
0.49158,0.86747,0.76538,0.38133,-0.63013,0.13013,0.51829,-1.0734,0.45909,0.39619,0.3819,0.68024,0.079116,-1.2382,0.27152
0.44323,0.69993,0.97549,0.37071,-0.77403,0.7849,0.37606,-0.33192,0.064515,0.53241,0.37126,1.9643,0.56972,0.12533,0.22816
1.9483,1.0855,0.47578,1.8262,-0.92691,1.5576,2.0134,-0.2757,-1.605,1.4485,1.8196,-0.99233,1.4645,-1.3974,1.9707
1.3963,0.86688,1.1992,1.1932,-0.33135,1.8968,1.3357,-1.5422,-0.9337,1.3828,1.1926,3.3859,1.6907,-0.16726,1.5638
-0.32418,1.0239,0.26915,-0.42944,-0.83574,-0.8128,-0.27993,-0.46516,0.44053,-0.79736,-0.42901,-0.88018,-0.85831,-1.4625,-0.66334
0.1965,0.97021,1.06,0.41111,0.48227,0.28667,0.26552,-1.1873,0.11818,0.14601,0.41152,2.0872,0.47604,-0.48241,0.18384
-0.43184,0.80406,0.64313,-0.60761,-0.74061,-0.59674,-0.48316,-0.094781,-1.4474,-0.82201,-0.60835,-0.76421,-0.59322,-0.32514,-0.67308
1.1721,0.87626,1.0802,0.89759,-0.99692,1.2731,1.0018,-0.81154,-0.52375,1.4331,0.89833,2.5485,1.0193,-0.40215,0.96701
0.45435,0.92597,1.0667,0.36999,-0.56608,0.51891,0.3091,-0.74152,-0.016018,0.57433,0.37055,1.0922,0.77104,-0.17321,0.37904
-0.18313,0.30308,1.0052,-0.21486,0.39788,0.26556,-0.16647,-1.2217,0.26647,-0.048543,-0.21444,0.1614,0.13363,0.67488,-0.31643
0.25085,1.022,0.60583,0.14566,-0.93294,-0.03744,0.091095,-0.73339,-0.87332,0.056739,0.14576,-0.85196,-0.013233,-0.68483,0.070667
1.2318,1.0918,1.0325,0.97344,-1.3651,0.70578,1.1358,-1.1515,-0.89601,0.74852,0.9742,0.93531,0.61037,-1.3406,0.99389
0.15936,1.1252,0.75063,0.010884,-0.87844,-0.4496,0.15985,-0.8072,0.65055,-0.26939,0.011336,-0.16319,-0.46766,-1.6096,-0.27365
0.32122,0.45493,0.42545,0.30689,0.2493,0.73449,0.25587,-0.26334,-0.32252,0.6326,0.30745,0.14951,0.57674,0.33882,0.30336
1.1779,0.87406,1.0488,0.94828,-0.43229,1.3966,1.0154,-1.2686,-0.30757,0.99263,0.94809,1.6845,1.179,-0.26169,1.0241
0.92714,0.95756,0.72453,0.98516,-0.98686,1.006,1.0356,-0.56105,-0.4194,0.65811,0.98593,-0.068468,0.88494,-0.80968,0.74528
2.2916,1.1336,1.1268,2.1867,-1.261,1.6511,2.2184,-1.2958,-1.8367,1.276,2.1877,0.6505,1.6411,-1.5062,2.7568
0.88988,0.94498,0.68448,0.70888,-0.95538,1.0367,0.81538,0.27295,-0.13071,0.91856,0.70958,-0.34795,0.83002,-0.39929,0.69071
1.161,0.77276,1.0276,1.1617,-0.061796,1.7603,1.2322,-0.87685,-0.83596,1.0656,1.1611,1.3023,1.744,-0.16479,1.3826
0.52191,0.76707,0.96254,0.77245,-0.98044,0.55295,0.42717,-1.2667,-0.31421,0.56403,0.77238,-0.027464,0.69001,-0.37819,0.5797
0.059846,1.0929,-0.015813,0.11805,-0.84662,-0.16937,0.13,-0.070715,0.040135,-0.17792,0.11859,-1.2171,-0.068257,-1.0238,-0.13803
1.7683,1.0879,0.93184,1.5711,-1.1501,1.5201,1.7151,-0.71617,-0.96617,1.2767,1.5711,0.065412,1.615,-1.1122,1.7282
1.1138,1.0917,0.050421,0.97474,-1.2459,0.5332,0.99714,-0.52313,-1.555,0.46985,0.9755,-1.1776,0.48618,-1.3791,0.78033
-0.20479,1.0716,0.24221,-0.38371,-0.79074,-0.59356,-0.25362,-0.30043,0.2407,-0.78374,-0.38326,-0.89686,-0.68508,-1.0128,-0.61327
-0.14127,1.0506,-0.15886,-0.47101,-0.65937,-0.53966,-0.23834,0.025083,0.57266,-0.60821,-0.47112,-1.2351,-0.60403,-0.92779,-0.54434
0.81411,1.154,0.89742,0.52884,-1.3821,0.26655,0.82486,-1.2571,-0.50296,0.29477,0.5292,-0.31045,0.093236,-1.5061,0.26914
1.2423,0.81189,0.72939,1.2901,-0.76487,1.5277,1.2461,-1.1175,-0.96474,1.4018,1.2907,-0.14224,1.352,-0.47275,1.3345
1.8851,1.0995,1.1025,1.5313,-1.2142,1.2674,1.8767,-1.1784,-1.1574,1.5871,1.5307,0.32715,1.2737,-1.5514,1.8176
1.2344,0.96262,0.9981,0.98104,-0.8402,1.6992,1.0667,-1.0044,-0.50727,1.0149,0.98125,1.7663,1.6655,0.044134,1.3374
0.45929,0.74507,0.49539,0.49519,-0.15226,0.84686,0.61644,-0.26968,-0.24454,0.72739,0.49574,-0.50034,0.71185,-0.30038,0.30305
-0.07623,1.0837,0.31528,-0.026408,-0.99355,-0.58629,0.029185,-0.95854,1.2047,-0.29853,-0.025861,-0.82635,-0.58403,-1.6302,-0.4032
1.1831,0.88898,0.82166,0.99711,-0.91495,1.2328,1.0638,-0.47854,-0.59673,1.0931,0.99776,-0.22752,1.2531,-0.55761,1.2198
-0.91698,0.7437,0.68533,-1.0205,-1.016,-1.3153,-0.90046,-0.70245,-1.702,-1.0137,-1.0202,-0.95888,-1.336,-1.0004,-1.0166
0.053762,0.71172,0.9813,0.30385,-0.89862,-0.016651,0.07077,-1.1853,-1.0504,-0.0097353,0.30432,0.26986,0.031613,-0.59643,-0.03003
0.34852,0.90887,0.83765,0.3698,-0.12459,0.20284,0.39155,-1.3298,0.35613,0.30446,0.36919,0.22658,0.26518,-0.88966,0.18159
1.1569,0.93775,0.7678,0.94214,0.17347,1.3679,1.1394,-0.94635,-0.58299,0.91963,0.94273,-0.55407,1.1106,-0.50484,0.99824
0.34982,0.47491,0.47503,0.63151,-0.46947,0.4606,0.50701,0.10962,-0.3245,0.68935,0.63025,0.1173,0.41754,-0.69012,0.27793
1.6228,1.059,1.1627,1.5788,-0.71294,1.7808,1.5855,-1.4392,-1.6589,1.6844,1.5796,1.7594,1.8364,-0.66614,2.217
0.50085,0.99849,1.1582,0.66608,-1.1756,0.2974,0.31578,-1.3755,-0.3776,0.020568,0.6666,2.1149,0.47302,-0.57362,0.48023
0.78676,0.88482,0.71894,1.0099,-1.0268,0.92046,0.94948,-1.1561,-1.5506,0.87194,1.0097,0.60311,0.76876,-0.78875,0.57248
0.21435,0.75953,0.90389,0.084157,0.16865,0.17853,0.14815,-1.1244,0.38036,0.26008,0.084255,0.13801,0.064916,-0.40829,-0.11631
1.1959,0.96161,0.77136,1.3914,-0.62936,1.4254,1.4896,-0.19349,-0.43183,1.1179,1.3912,0.10484,1.4116,-0.93868,1.1401
1.9687,1.0784,0.42862,1.6992,-1.1309,1.6432,1.9461,-0.53535,-1.794,1.4416,1.7,-0.91454,1.7003,-1.2425,2.0085
0.63,0.63063,0.48357,0.6561,-1.3441,1.0231,0.62753,-0.32085,-0.65069,1.2,0.65536,-0.12162,0.98185,-0.053816,0.5447
-0.25372,-0.17058,0.25789,0.12777,0.015182,0.26606,-0.083635,0.034331,-0.7468,0.28921,0.12833,-0.40579,0.18548,0.40318,-0.25232
0.93789,0.87766,0.69311,0.98059,-0.98336,0.85498,1.0057,-0.30783,-0.7052,1.0687,0.98126,0.15758,0.84015,-0.96369,0.89573
0.28214,-2.2979,-1.0484,1.5295,-1.0135,0.81719,1.0124,-0.81219,-2.354,2.8931,1.5297,1.6186,0.60676,-1.0237,0.68563
0.77588,0.95806,0.51543,0.60228,-0.73354,0.7483,0.70244,-0.5276,-0.44434,0.56,0.60295,-0.25587,0.63167,-0.6125,0.50193
0.76555,1.0518,-0.0057193,0.5541,-0.74747,0.57407,0.72289,-0.14055,-0.61045,0.2819,0.55462,-0.91783,0.57532,-0.90534,0.4349
0.0058375,0.48549,0.62942,-0.016534,0.016074,0.1686,0.043583,-0.53064,0.41056,0.37068,-0.015987,0.38044,0.13437,-0.16376,-0.16361
